instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_6,80,300,0.8500,0.0100,5,3,100,202,8,9859381523,9996100328,9996099806,9996100344,16,0.000000,232,0.2919
n_1000_6,80,300,0.8500,0.0100,5,5,50,4,8,9996100280,9996100339,9996099930,9996100344,5,0.000000,195,0.2533
n_1000_6,80,300,0.8500,0.0100,5,5,50,12,8,9996100244,9996100336,9996099845,9996100344,8,0.000000,282,0.3610
n_1000_6,80,300,0.8500,0.0100,5,5,50,202,8,9859381523,9996100329,9996099824,9996100344,15,0.000000,176,0.2228
n_1000_6,80,300,0.8500,0.0100,5,5,100,4,8,9996100280,9996100339,9996099930,9996100344,5,0.000000,245,0.3114
n_1000_6,80,300,0.8500,0.0100,5,5,100,12,8,9996100244,9996100336,9996099845,9996100344,8,0.000000,300,0.3775
n_1000_6,80,300,0.8500,0.0100,5,5,100,202,8,9859381523,9996100329,9996099824,9996100344,15,0.000000,226,0.2924
n_1000_6,80,300,0.9500,0.0050,3,3,50,4,8,9996100280,9996100338,9996099902,9996100344,6,0.000000,186,0.2443
n_1000_6,80,300,0.9500,0.0050,3,3,50,12,8,9996100244,9996100318,9996099801,9996100344,26,0.000000,121,0.1587
n_1000_6,80,300,0.9500,0.0050,3,3,50,202,8,9859381523,9996100317,9996099741,9996100344,27,0.000000,102,0.1332
n_1000_6,80,300,0.9500,0.0050,3,3,100,4,8,9996100280,9996100338,9996099902,9996100344,6,0.000000,236,0.3054
n_1000_6,80,300,0.9500,0.0050,3,3,100,12,8,9996100244,9996100318,9996099801,9996100344,26,0.000000,171,0.2288
n_1000_6,80,300,0.9500,0.0050,3,3,100,202,8,9859381523,9996100325,9996099830,9996100344,19,0.000000,288,0.3674
n_1000_6,80,300,0.9500,0.0050,3,5,50,4,8,9996100280,9996100330,9996099860,9996100344,14,0.000000,141,0.1847
n_1000_6,80,300,0.9500,0.0050,3,5,50,12,8,9996100244,9996100329,9996099859,9996100344,15,0.000000,215,0.2813
n_1000_6,80,300,0.9500,0.0050,3,5,50,202,8,9859381523,9996100302,9996099730,9996100344,42,0.000000,145,0.1927
n_1000_6,80,300,0.9500,0.0050,3,5,100,4,8,9996100280,9996100330,9996099860,9996100344,14,0.000000,191,0.2487
n_1000_6,80,300,0.9500,0.0050,3,5,100,12,8,9996100244,9996100329,9996099859,9996100344,15,0.000000,265,0.3474
n_1000_6,80,300,0.9500,0.0050,3,5,100,202,8,9859381523,9996100331,9996099864,9996100344,13,0.000000,300,0.3874
n_1000_6,80,300,0.9500,0.0050,5,3,50,4,8,9996100280,9996100331,9996099826,9996100344,13,0.000000,192,0.2473
n_1000_6,80,300,0.9500,0.0050,5,3,50,12,8,9996100244,9996100328,9996099863,9996100344,16,0.000000,83,0.1091
n_1000_6,80,300,0.9500,0.0050,5,3,50,202,8,9859381523,9996100327,9996099809,9996100344,17,0.000000,172,0.2193
n_1000_6,80,300,0.9500,0.0050,5,3,100,4,8,9996100280,9996100331,9996099826,9996100344,13,0.000000,242,0.3024
n_1000_6,80,300,0.9500,0.0050,5,3,100,12,8,9996100244,9996100336,9996099908,9996100344,8,0.000000,271,0.3425
n_1000_6,80,300,0.9500,0.0050,5,3,100,202,8,9859381523,9996100327,9996099809,9996100344,17,0.000000,222,0.2864
n_1000_6,80,300,0.9500,0.0050,5,5,50,4,8,9996100280,9996100330,9996099789,9996100344,14,0.000000,90,0.1167
n_1000_6,80,300,0.9500,0.0050,5,5,50,12,8,9996100244,9996100317,9996099800,9996100344,27,0.000000,123,0.1582
n_1000_6,80,300,0.9500,0.0050,5,5,50,202,8,9859381523,9996100320,9996099860,9996100344,24,0.000000,154,0.1928
n_1000_6,80,300,0.9500,0.0050,5,5,100,4,8,9996100280,9996100332,9996099868,9996100344,12,0.000000,193,0.2403
n_1000_6,80,300,0.9500,0.0050,5,5,100,12,8,9996100244,9996100327,9996099841,9996100344,17,0.000000,299,0.3855
n_1000_6,80,300,0.9500,0.0050,5,5,100,202,8,9859381523,9996100322,9996099865,9996100344,22,0.000000,266,0.3344
n_1000_6,80,300,0.9500,0.0100,3,3,50,4,8,9996100280,9996100327,9996099857,9996100344,17,0.000000,112,0.1472
n_1000_6,80,300,0.9500,0.0100,3,3,50,12,8,9996100244,9996100325,9996099808,9996100344,19,0.000000,159,0.2073
n_1000_6,80,300,0.9500,0.0100,3,3,50,202,8,9859381523,9996100325,9996099770,9996100344,19,0.000000,75,0.1001
n_1000_6,80,300,0.9500,0.0100,3,3,100,4,8,9996100280,9996100327,9996099857,9996100344,17,0.000000,162,0.2128
n_1000_6,80,300,0.9500,0.0100,3,3,100,12,8,9996100244,9996100325,9996099808,9996100344,19,0.000000,209,0.2774
n_1000_6,80,300,0.9500,0.0100,3,3,100,202,8,9859381523,9996100336,9996099830,9996100344,8,0.000000,221,0.2964
n_1000_6,80,300,0.9500,0.0100,3,5,50,4,8,9996100280,9996100328,9996099859,9996100344,16,0.000000,112,0.1487
n_1000_6,80,300,0.9500,0.0100,3,5,50,12,8,9996100244,9996100327,9996099803,9996100344,17,0.000000,195,0.2573
n_1000_6,80,300,0.9500,0.0100,3,5,50,202,8,9859381523,9996100327,9996099829,9996100344,17,0.000000,140,0.1807
n_1000_6,80,300,0.9500,0.0100,3,5,100,4,8,9996100280,9996100338,9996099862,9996100344,6,0.000000,300,0.3905
n_1000_6,80,300,0.9500,0.0100,3,5,100,12,8,9996100244,9996100339,9996099915,9996100344,5,0.000000,300,0.3965
n_1000_6,80,300,0.9500,0.0100,3,5,100,202,8,9859381523,9996100328,9996099882,9996100344,16,0.000000,248,0.3279
n_1000_6,80,300,0.9500,0.0100,5,3,50,4,8,9996100280,9996100328,9996099786,9996100344,16,0.000000,101,0.1292
n_1000_6,80,300,0.9500,0.0100,5,3,50,12,8,9996100244,9996100327,9996099795,9996100344,17,0.000000,133,0.1717
n_1000_6,80,300,0.9500,0.0100,5,3,50,202,8,9859381523,9996100323,9996099790,9996100344,21,0.000000,99,0.1272
n_1000_6,80,300,0.9500,0.0100,5,3,100,4,8,9996100280,9996100329,9996099847,9996100344,15,0.000000,205,0.2673
n_1000_6,80,300,0.9500,0.0100,5,3,100,12,8,9996100244,9996100327,9996099795,9996100344,17,0.000000,183,0.2353
n_1000_6,80,300,0.9500,0.0100,5,3,100,202,8,9859381523,9996100323,9996099790,9996100344,21,0.000000,149,0.1877
n_1000_6,80,300,0.9500,0.0100,5,5,50,4,8,9996100280,9996100336,9996099838,9996100344,8,0.000000,85,0.1076
n_1000_6,80,300,0.9500,0.0100,5,5,50,12,8,9996100244,9996100328,9996099848,9996100344,16,0.000000,133,0.1722
n_1000_6,80,300,0.9500,0.0100,5,5,50,202,8,9859381523,9996100320,9996099790,9996100344,24,0.000000,150,0.1942
n_1000_6,80,300,0.9500,0.0100,5,5,100,4,8,9996100280,9996100336,9996099838,9996100344,8,0.000000,135,0.1732
n_1000_6,80,300,0.9500,0.0100,5,5,100,12,8,9996100244,9996100328,9996099848,9996100344,16,0.000000,183,0.2348
n_1000_6,80,300,0.9500,0.0100,5,5,100,202,8,9859381523,9996100333,9996099850,9996100344,11,0.000000,283,0.3675
n_1000_6,80,500,0.8500,0.0050,3,3,50,4,8,9996100280,9996100322,9996099856,9996100344,22,0.000000,83,0.1076
n_1000_6,80,500,0.8500,0.0050,3,3,50,12,8,9996100244,9996100317,9996099815,9996100344,27,0.000000,87,0.1146
n_1000_6,80,500,0.8500,0.0050,3,3,50,202,8,9859381523,9996100327,9996099765,9996100344,17,0.000000,176,0.2273
n_1000_6,80,500,0.8500,0.0050,3,3,100,4,8,9996100280,9996100341,9996099891,9996100344,3,0.000000,305,0.3941
n_1000_6,80,500,0.8500,0.0050,3,3,100,12,8,9996100244,9996100326,9996099850,9996100344,18,0.000000,215,0.2800
n_1000_6,80,500,0.8500,0.0050,3,3,100,202,8,9859381523,9996100336,9996099948,9996100344,8,0.000000,363,0.4682
n_1000_6,80,500,0.8500,0.0050,3,5,50,4,8,9996100280,9996100310,9996099824,9996100344,34,0.000000,83,0.1066
n_1000_6,80,500,0.8500,0.0050,3,5,50,12,8,9996100244,9996100315,9996099741,9996100344,29,0.000000,64,0.0836
n_1000_6,80,500,0.8500,0.0050,3,5,50,202,8,9859381523,9996100319,9996099749,9996100344,25,0.000000,135,0.1743
n_1000_6,80,500,0.8500,0.0050,3,5,100,4,8,9996100280,9996100310,9996099824,9996100344,34,0.000000,133,0.1733
n_1000_6,80,500,0.8500,0.0050,3,5,100,12,8,9996100244,9996100324,9996099812,9996100344,20,0.000000,321,0.4272
n_1000_6,80,500,0.8500,0.0050,3,5,100,202,8,9859381523,9996100331,9996099843,9996100344,13,0.000000,330,0.4227
n_1000_6,80,500,0.8500,0.0050,5,3,50,4,8,9996100280,9996100320,9996099869,9996100344,24,0.000000,84,0.1052
n_1000_6,80,500,0.8500,0.0050,5,3,50,12,8,9996100244,9996100305,9996099723,9996100344,39,0.000000,62,0.0786
n_1000_6,80,500,0.8500,0.0050,5,3,50,202,8,9859381523,9996100322,9996099762,9996100344,22,0.000000,76,0.0956
n_1000_6,80,500,0.8500,0.0050,5,3,100,4,8,9996100280,9996100337,9996099876,9996100344,7,0.000000,315,0.4030
n_1000_6,80,500,0.8500,0.0050,5,3,100,12,8,9996100244,9996100327,9996099853,9996100344,17,0.000000,381,0.4811
n_1000_6,80,500,0.8500,0.0050,5,3,100,202,8,9859381523,9996100326,9996099772,9996100344,18,0.000000,194,0.2453
n_1000_6,80,500,0.8500,0.0050,5,5,50,4,8,9996100280,9996100327,9996099863,9996100344,17,0.000000,191,0.2488
n_1000_6,80,500,0.8500,0.0050,5,5,50,12,8,9996100244,9996100314,9996099840,9996100344,30,0.000000,88,0.1112
n_1000_6,80,500,0.8500,0.0050,5,5,50,202,8,9859381523,9996100314,9996099749,9996100344,30,0.000000,68,0.0916
n_1000_6,80,500,0.8500,0.0050,5,5,100,4,8,9996100280,9996100327,9996099863,9996100344,17,0.000000,241,0.3059
n_1000_6,80,500,0.8500,0.0050,5,5,100,12,8,9996100244,9996100314,9996099840,9996100344,30,0.000000,138,0.1872
n_1000_6,80,500,0.8500,0.0050,5,5,100,202,8,9859381523,9996100324,9996099764,9996100344,20,0.000000,187,0.2373
n_1000_6,80,500,0.8500,0.0100,3,3,50,4,8,9996100280,9996100335,9996099850,9996100344,9,0.000000,151,0.1947
n_1000_6,80,500,0.8500,0.0100,3,3,50,12,8,9996100244,9996100336,9996099838,9996100344,8,0.000000,247,0.3249
n_1000_6,80,500,0.8500,0.0100,3,3,50,202,8,9859381523,9996100330,9996099786,9996100344,14,0.000000,143,0.1967
n_1000_6,80,500,0.8500,0.0100,3,3,100,4,8,9996100280,9996100337,9996099876,9996100344,7,0.000000,306,0.3955
n_1000_6,80,500,0.8500,0.0100,3,3,100,12,8,9996100244,9996100336,9996099838,9996100344,8,0.000000,297,0.3875
n_1000_6,80,500,0.8500,0.0100,3,3,100,202,8,9859381523,9996100330,9996099786,9996100344,14,0.000000,193,0.2518
n_1000_6,80,500,0.8500,0.0100,3,5,50,4,8,9996100280,9996100334,9996099939,9996100344,10,0.000000,156,0.2067
n_1000_6,80,500,0.8500,0.0100,3,5,50,12,8,9996100244,9996100324,9996099771,9996100344,20,0.000000,75,0.0971
n_1000_6,80,500,0.8500,0.0100,3,5,50,202,8,9859381523,9996100332,9996099802,9996100344,12,0.000000,179,0.2293
n_1000_6,80,500,0.8500,0.0100,3,5,100,4,8,9996100280,9996100334,9996099939,9996100344,10,0.000000,206,0.2653
n_1000_6,80,500,0.8500,0.0100,3,5,100,12,8,9996100244,9996100337,9996099883,9996100344,7,0.000000,408,0.5340
n_1000_6,80,500,0.8500,0.0100,3,5,100,202,8,9859381523,9996100339,9996099923,9996100344,5,0.000000,363,0.4755
n_1000_6,80,500,0.8500,0.0100,5,3,50,4,8,9996100280,9996100331,9996099860,9996100344,13,0.000000,159,0.2048
n_1000_6,80,500,0.8500,0.0100,5,3,50,12,8,9996100244,9996100336,9996099899,9996100344,8,0.000000,233,0.2919
n_1000_6,80,500,0.8500,0.0100,5,3,50,202,8,9859381523,9996100328,9996099806,9996100344,16,0.000000,182,0.2303
n_1000_6,80,500,0.8500,0.0100,5,3,100,4,8,9996100280,9996100337,9996099895,9996100344,7,0.000000,399,0.5135
n_1000_6,80,500,0.8500,0.0100,5,3,100,12,8,9996100244,9996100336,9996099899,9996100344,8,0.000000,283,0.3584
n_1000_6,80,500,0.8500,0.0100,5,3,100,202,8,9859381523,9996100328,9996099806,9996100344,16,0.000000,232,0.2963
n_1000_6,80,500,0.8500,0.0100,5,5,50,4,8,9996100280,9996100339,9996099930,9996100344,5,0.000000,195,0.2472
n_1000_6,80,500,0.8500,0.0100,5,5,50,12,8,9996100244,9996100336,9996099845,9996100344,8,0.000000,282,0.3603
n_1000_6,80,500,0.8500,0.0100,5,5,50,202,8,9859381523,9996100329,9996099824,9996100344,15,0.000000,176,0.2252
n_1000_6,80,500,0.8500,0.0100,5,5,100,4,8,9996100280,9996100339,9996099930,9996100344,5,0.000000,245,0.3234
n_1000_6,80,500,0.8500,0.0100,5,5,100,12,8,9996100244,9996100336,9996099845,9996100344,8,0.000000,332,0.4386
n_1000_6,80,500,0.8500,0.0100,5,5,100,202,8,9859381523,9996100329,9996099824,9996100344,15,0.000000,226,0.2909
n_1000_6,80,500,0.9500,0.0050,3,3,50,4,8,9996100280,9996100338,9996099902,9996100344,6,0.000000,186,0.2398
n_1000_6,80,500,0.9500,0.0050,3,3,50,12,8,9996100244,9996100318,9996099801,9996100344,26,0.000000,121,0.1597
n_1000_6,80,500,0.9500,0.0050,3,3,50,202,8,9859381523,9996100317,9996099741,9996100344,27,0.000000,102,0.1392
n_1000_6,80,500,0.9500,0.0050,3,3,100,4,8,9996100280,9996100338,9996099902,9996100344,6,0.000000,236,0.3180
n_1000_6,80,500,0.9500,0.0050,3,3,100,12,8,9996100244,9996100318,9996099801,9996100344,26,0.000000,171,0.2273
n_1000_6,80,500,0.9500,0.0050,3,3,100,202,8,9859381523,9996100325,9996099830,9996100344,19,0.000000,288,0.3800
n_1000_6,80,500,0.9500,0.0050,3,5,50,4,8,9996100280,9996100330,9996099860,9996100344,14,0.000000,141,0.1808
n_1000_6,80,500,0.9500,0.0050,3,5,50,12,8,9996100244,9996100329,9996099859,9996100344,15,0.000000,215,0.2784
n_1000_6,80,500,0.9500,0.0050,3,5,50,202,8,9859381523,9996100302,9996099730,9996100344,42,0.000000,145,0.1872
n_1000_6,80,500,0.9500,0.0050,3,5,100,4,8,9996100280,9996100330,9996099860,9996100344,14,0.000000,191,0.2478
n_1000_6,80,500,0.9500,0.0050,3,5,100,12,8,9996100244,9996100329,9996099859,9996100344,15,0.000000,265,0.3458
n_1000_6,80,500,0.9500,0.0050,3,5,100,202,8,9859381523,9996100331,9996099864,9996100344,13,0.000000,332,0.4360
n_1000_6,80,500,0.9500,0.0050,5,3,50,4,8,9996100280,9996100331,9996099826,9996100344,13,0.000000,192,0.2483
n_1000_6,80,500,0.9500,0.0050,5,3,50,12,8,9996100244,9996100328,9996099863,9996100344,16,0.000000,83,0.1041
n_1000_6,80,500,0.9500,0.0050,5,3,50,202,8,9859381523,9996100327,9996099809,9996100344,17,0.000000,172,0.2193
n_1000_6,80,500,0.9500,0.0050,5,3,100,4,8,9996100280,9996100331,9996099826,9996100344,13,0.000000,242,0.3018
n_1000_6,80,500,0.9500,0.0050,5,3,100,12,8,9996100244,9996100336,9996099908,9996100344,8,0.000000,271,0.3439
n_1000_6,80,500,0.9500,0.0050,5,3,100,202,8,9859381523,9996100327,9996099809,9996100344,17,0.000000,222,0.2773
n_1000_6,80,500,0.9500,0.0050,5,5,50,4,8,9996100280,9996100330,9996099789,9996100344,14,0.000000,90,0.1122
n_1000_6,80,500,0.9500,0.0050,5,5,50,12,8,9996100244,9996100317,9996099800,9996100344,27,0.000000,123,0.1706
n_1000_6,80,500,0.9500,0.0050,5,5,50,202,8,9859381523,9996100320,9996099860,9996100344,24,0.000000,154,0.2007
n_1000_6,80,500,0.9500,0.0050,5,5,100,4,8,9996100280,9996100332,9996099868,9996100344,12,0.000000,193,0.2434
n_1000_6,80,500,0.9500,0.0050,5,5,100,12,8,9996100244,9996100327,9996099841,9996100344,17,0.000000,299,0.3792
n_1000_6,80,500,0.9500,0.0050,5,5,100,202,8,9859381523,9996100322,9996099865,9996100344,22,0.000000,266,0.3381
n_1000_6,80,500,0.9500,0.0100,3,3,50,4,8,9996100280,9996100327,9996099857,9996100344,17,0.000000,112,0.1493
n_1000_6,80,500,0.9500,0.0100,3,3,50,12,8,9996100244,9996100325,9996099808,9996100344,19,0.000000,159,0.2159
n_1000_6,80,500,0.9500,0.0100,3,3,50,202,8,9859381523,9996100325,9996099770,9996100344,19,0.000000,75,0.0993
n_1000_6,80,500,0.9500,0.0100,3,3,100,4,8,9996100280,9996100327,9996099857,9996100344,17,0.000000,162,0.2225
n_1000_6,80,500,0.9500,0.0100,3,3,100,12,8,9996100244,9996100325,9996099808,9996100344,19,0.000000,209,0.2770
n_1000_6,80,500,0.9500,0.0100,3,3,100,202,8,9859381523,9996100336,9996099830,9996100344,8,0.000000,221,0.2917
n_1000_6,80,500,0.9500,0.0100,3,5,50,4,8,9996100280,9996100328,9996099859,9996100344,16,0.000000,112,0.1562
n_1000_6,80,500,0.9500,0.0100,3,5,50,12,8,9996100244,9996100327,9996099803,9996100344,17,0.000000,195,0.2507
n_1000_6,80,500,0.9500,0.0100,3,5,50,202,8,9859381523,9996100327,9996099829,9996100344,17,0.000000,140,0.1806
n_1000_6,80,500,0.9500,0.0100,3,5,100,4,8,9996100280,9996100338,9996099862,9996100344,6,0.000000,380,0.4949
n_1000_6,80,500,0.9500,0.0100,3,5,100,12,8,9996100244,9996100339,9996099915,9996100344,5,0.000000,378,0.4974
n_1000_6,80,500,0.9500,0.0100,3,5,100,202,8,9859381523,9996100328,9996099882,9996100344,16,0.000000,248,0.3277
n_1000_6,80,500,0.9500,0.0100,5,3,50,4,8,9996100280,9996100328,9996099786,9996100344,16,0.000000,101,0.1315
n_1000_6,80,500,0.9500,0.0100,5,3,50,12,8,9996100244,9996100327,9996099795,9996100344,17,0.000000,133,0.1715
n_1000_6,80,500,0.9500,0.0100,5,3,50,202,8,9859381523,9996100323,9996099790,9996100344,21,0.000000,99,0.1271
n_1000_6,80,500,0.9500,0.0100,5,3,100,4,8,9996100280,9996100329,9996099847,9996100344,15,0.000000,205,0.2593
n_1000_6,80,500,0.9500,0.0100,5,3,100,12,8,9996100244,9996100327,9996099795,9996100344,17,0.000000,183,0.2348
n_1000_6,80,500,0.9500,0.0100,5,3,100,202,8,9859381523,9996100323,9996099790,9996100344,21,0.000000,149,0.1872
n_1000_6,80,500,0.9500,0.0100,5,5,50,4,8,9996100280,9996100336,9996099838,9996100344,8,0.000000,85,0.1136
n_1000_6,80,500,0.9500,0.0100,5,5,50,12,8,9996100244,9996100328,9996099848,9996100344,16,0.000000,133,0.1777
n_1000_6,80,500,0.9500,0.0100,5,5,50,202,8,9859381523,9996100320,9996099790,9996100344,24,0.000000,150,0.1947
n_1000_6,80,500,0.9500,0.0100,5,5,100,4,8,9996100280,9996100336,9996099838,9996100344,8,0.000000,135,0.1717
n_1000_6,80,500,0.9500,0.0100,5,5,100,12,8,9996100244,9996100328,9996099848,9996100344,16,0.000000,183,0.2333
n_1000_6,80,500,0.9500,0.0100,5,5,100,202,8,9859381523,9996100333,9996099850,9996100344,11,0.000000,283,0.3609
n_1000_6,100,300,0.8500,0.0050,3,3,50,4,8,9996100280,9996100335,9996099850,9996100344,9,0.000000,184,0.3034
n_1000_6,100,300,0.8500,0.0050,3,3,50,12,8,9996100244,9996100319,9996099893,9996100344,25,0.000000,161,0.2668
n_1000_6,100,300,0.8500,0.0050,3,3,50,202,8,9859381523,9996100331,9996099843,9996100344,13,0.000000,250,0.4189
n_1000_6,100,300,0.8500,0.0050,3,3,100,4,8,9996100280,9996100337,9996099876,9996100344,7,0.000000,300,0.4975
n_1000_6,100,300,0.8500,0.0050,3,3,100,12,8,9996100244,9996100319,9996099893,9996100344,25,0.000000,211,0.3494
n_1000_6,100,300,0.8500,0.0050,3,3,100,202,8,9859381523,9996100331,9996099843,9996100344,13,0.000000,300,0.4935
n_1000_6,100,300,0.8500,0.0050,3,5,50,4,8,9996100280,9996100336,9996099870,9996100344,8,0.000000,167,0.2848
n_1000_6,100,300,0.8500,0.0050,3,5,50,12,8,9996100244,9996100316,9996099821,9996100344,28,0.000000,179,0.2958
n_1000_6,100,300,0.8500,0.0050,3,5,50,202,8,9859381523,9996100329,9996099896,9996100344,15,0.000000,159,0.2603
n_1000_6,100,300,0.8500,0.0050,3,5,100,4,8,9996100280,9996100338,9996099862,9996100344,6,0.000000,298,0.4935
n_1000_6,100,300,0.8500,0.0050,3,5,100,12,8,9996100244,9996100316,9996099821,9996100344,28,0.000000,229,0.3735
n_1000_6,100,300,0.8500,0.0050,3,5,100,202,8,9859381523,9996100336,9996099862,9996100344,8,0.000000,300,0.5011
n_1000_6,100,300,0.8500,0.0050,5,3,50,4,8,9996100280,9996100337,9996099868,9996100344,7,0.000000,217,0.3484
n_1000_6,100,300,0.8500,0.0050,5,3,50,12,8,9996100244,9996100313,9996099797,9996100344,31,0.000000,164,0.2653
n_1000_6,100,300,0.8500,0.0050,5,3,50,202,8,9859381523,9996100317,9996099760,9996100344,27,0.000000,95,0.1582
n_1000_6,100,300,0.8500,0.0050,5,3,100,4,8,9996100280,9996100337,9996099868,9996100344,7,0.000000,267,0.4301
n_1000_6,100,300,0.8500,0.0050,5,3,100,12,8,9996100244,9996100330,9996099901,9996100344,14,0.000000,300,0.4816
n_1000_6,100,300,0.8500,0.0050,5,3,100,202,8,9859381523,9996100333,9996099844,9996100344,11,0.000000,300,0.4918
n_1000_6,100,300,0.8500,0.0050,5,5,50,4,8,9996100280,9996100339,9996099915,9996100344,5,0.000000,202,0.3380
n_1000_6,100,300,0.8500,0.0050,5,5,50,12,8,9996100244,9996100308,9996099837,9996100344,36,0.000000,110,0.1757
n_1000_6,100,300,0.8500,0.0050,5,5,50,202,8,9859381523,9996100327,9996099775,9996100344,17,0.000000,95,0.1547
n_1000_6,100,300,0.8500,0.0050,5,5,100,4,8,9996100280,9996100339,9996099915,9996100344,5,0.000000,252,0.4052
n_1000_6,100,300,0.8500,0.0050,5,5,100,12,8,9996100244,9996100330,9996099879,9996100344,14,0.000000,300,0.4896
n_1000_6,100,300,0.8500,0.0050,5,5,100,202,8,9859381523,9996100327,9996099775,9996100344,17,0.000000,145,0.2339
n_1000_6,100,300,0.8500,0.0100,3,3,50,4,8,9996100280,9996100323,9996099854,9996100344,21,0.000000,84,0.1397
n_1000_6,100,300,0.8500,0.0100,3,3,50,12,8,9996100244,9996100321,9996099790,9996100344,23,0.000000,103,0.1737
n_1000_6,100,300,0.8500,0.0100,3,3,50,202,8,9859381523,9996100336,9996099838,9996100344,8,0.000000,130,0.2202
n_1000_6,100,300,0.8500,0.0100,3,3,100,4,8,9996100280,9996100338,9996099877,9996100344,6,0.000000,300,0.5071
n_1000_6,100,300,0.8500,0.0100,3,3,100,12,8,9996100244,9996100322,9996099811,9996100344,22,0.000000,212,0.3619
n_1000_6,100,300,0.8500,0.0100,3,3,100,202,8,9859381523,9996100336,9996099838,9996100344,8,0.000000,180,0.3013
n_1000_6,100,300,0.8500,0.0100,3,5,50,4,8,9996100280,9996100329,9996099843,9996100344,15,0.000000,84,0.1490
n_1000_6,100,300,0.8500,0.0100,3,5,50,12,8,9996100244,9996100315,9996099793,9996100344,29,0.000000,103,0.1715
n_1000_6,100,300,0.8500,0.0100,3,5,50,202,8,9859381523,9996100331,9996099813,9996100344,13,0.000000,196,0.3272
n_1000_6,100,300,0.8500,0.0100,3,5,100,4,8,9996100280,9996100333,9996099869,9996100344,11,0.000000,208,0.3429
n_1000_6,100,300,0.8500,0.0100,3,5,100,12,8,9996100244,9996100327,9996099836,9996100344,17,0.000000,263,0.4381
n_1000_6,100,300,0.8500,0.0100,3,5,100,202,8,9859381523,9996100335,9996099919,9996100344,9,0.000000,300,0.4971
n_1000_6,100,300,0.8500,0.0100,5,3,50,4,8,9996100280,9996100338,9996099864,9996100344,6,0.000000,182,0.3004
n_1000_6,100,300,0.8500,0.0100,5,3,50,12,8,9996100244,9996100316,9996099782,9996100344,28,0.000000,89,0.1447
n_1000_6,100,300,0.8500,0.0100,5,3,50,202,8,9859381523,9996100326,9996099799,9996100344,18,0.000000,114,0.1862
n_1000_6,100,300,0.8500,0.0100,5,3,100,4,8,9996100280,9996100338,9996099864,9996100344,6,0.000000,232,0.3745
n_1000_6,100,300,0.8500,0.0100,5,3,100,12,8,9996100244,9996100327,9996099829,9996100344,17,0.000000,276,0.4521
n_1000_6,100,300,0.8500,0.0100,5,3,100,202,8,9859381523,9996100326,9996099799,9996100344,18,0.000000,164,0.2678
n_1000_6,100,300,0.8500,0.0100,5,5,50,4,8,9996100280,9996100338,9996099879,9996100344,6,0.000000,131,0.2138
n_1000_6,100,300,0.8500,0.0100,5,5,50,12,8,9996100244,9996100312,9996099770,9996100344,32,0.000000,104,0.1682
