instance,population_size,generations,crossover_rate,mutation_rate,elite_size,tournament_size,stagnation,seed,threads,initial_value,best_value,total_weight,optimal_value,difference,gap_percent,stop_generation,elapsed_s
n_1000_3,100,500,0.8500,0.0050,3,3,100,12,16,9999228246,9999228953,9999225720,9999229281,328,0.000003,500,0.8893
n_1000_3,100,500,0.8500,0.0050,3,3,100,202,16,9999228065,9999228899,9999225560,9999229281,382,0.000004,354,0.6438
n_1000_3,100,500,0.8500,0.0050,3,5,50,4,16,9999228097,9999228942,9999225832,9999229281,339,0.000003,304,0.5536
n_1000_3,100,500,0.8500,0.0050,3,5,50,12,16,9999228246,9999228943,9999225890,9999229281,338,0.000003,467,0.8416
n_1000_3,100,500,0.8500,0.0050,3,5,50,202,16,9999228065,9999228978,9999225911,9999229281,303,0.000003,303,0.5491
n_1000_3,100,500,0.8500,0.0050,3,5,100,4,16,9999228097,9999228958,9999225871,9999229281,323,0.000003,500,0.8948
n_1000_3,100,500,0.8500,0.0050,3,5,100,12,16,9999228246,9999228957,9999225897,9999229281,324,0.000003,500,0.8702
n_1000_3,100,500,0.8500,0.0050,3,5,100,202,16,9999228065,9999228995,9999225987,9999229281,286,0.000003,500,0.9048
n_1000_3,100,500,0.8500,0.0050,5,3,50,4,16,9999228097,9999228819,9999225466,9999229281,462,0.000005,202,0.3637
n_1000_3,100,500,0.8500,0.0050,5,3,50,12,16,9999228246,9999228922,9999225633,9999229281,359,0.000004,278,0.5000
n_1000_3,100,500,0.8500,0.0050,5,3,50,202,16,9999228065,9999228969,9999225819,9999229281,312,0.000003,359,0.6413
n_1000_3,100,500,0.8500,0.0050,5,3,100,4,16,9999228097,9999228819,9999225466,9999229281,462,0.000005,252,0.4319
n_1000_3,100,500,0.8500,0.0050,5,3,100,12,16,9999228246,9999228965,9999225839,9999229281,316,0.000003,500,0.8847
n_1000_3,100,500,0.8500,0.0050,5,3,100,202,16,9999228065,9999228978,9999225883,9999229281,303,0.000003,481,0.8301
n_1000_3,100,500,0.8500,0.0050,5,5,50,4,16,9999228097,9999228913,9999225784,9999229281,368,0.000004,309,0.5511
n_1000_3,100,500,0.8500,0.0050,5,5,50,12,16,9999228246,9999228920,9999225727,9999229281,361,0.000004,227,0.4063
n_1000_3,100,500,0.8500,0.0050,5,5,50,202,16,9999228065,9999228984,9999226000,9999229281,297,0.000003,454,0.8211
n_1000_3,100,500,0.8500,0.0050,5,5,100,4,16,9999228097,9999228965,9999225950,9999229281,316,0.000003,500,0.8823
n_1000_3,100,500,0.8500,0.0050,5,5,100,12,16,9999228246,9999228941,9999225773,9999229281,340,0.000003,500,0.8843
n_1000_3,100,500,0.8500,0.0050,5,5,100,202,16,9999228065,9999228993,9999226023,9999229281,288,0.000003,500,0.8592
n_1000_3,100,500,0.8500,0.0100,3,3,50,4,16,9999228097,9999228750,9999225219,9999229281,531,0.000005,156,0.2901
n_1000_3,100,500,0.8500,0.0100,3,3,50,12,16,9999228246,9999228799,9999225313,9999229281,482,0.000005,228,0.4043
n_1000_3,100,500,0.8500,0.0100,3,3,50,202,16,9999228065,9999228808,9999225361,9999229281,473,0.000005,319,0.6012
n_1000_3,100,500,0.8500,0.0100,3,3,100,4,16,9999228097,9999228823,9999225430,9999229281,458,0.000005,424,0.7640
n_1000_3,100,500,0.8500,0.0100,3,3,100,12,16,9999228246,9999228887,9999225513,9999229281,394,0.000004,452,0.8334
n_1000_3,100,500,0.8500,0.0100,3,3,100,202,16,9999228065,9999228830,9999225459,9999229281,451,0.000005,490,0.8915
n_1000_3,100,500,0.8500,0.0100,3,5,50,4,16,9999228097,9999228895,9999225454,9999229281,386,0.000004,230,0.4028
n_1000_3,100,500,0.8500,0.0100,3,5,50,12,16,9999228246,9999228891,9999225491,9999229281,390,0.000004,272,0.4975
n_1000_3,100,500,0.8500,0.0100,3,5,50,202,16,9999228065,9999228908,9999225738,9999229281,373,0.000004,311,0.5757
n_1000_3,100,500,0.8500,0.0100,3,5,100,4,16,9999228097,9999228895,9999225454,9999229281,386,0.000004,280,0.5135
n_1000_3,100,500,0.8500,0.0100,3,5,100,12,16,9999228246,9999228904,9999225546,9999229281,377,0.000004,421,0.7738
n_1000_3,100,500,0.8500,0.0100,3,5,100,202,16,9999228065,9999228953,9999225821,9999229281,328,0.000003,500,1.0169
n_1000_3,100,500,0.8500,0.0100,5,3,50,4,16,9999228097,9999228911,9999225620,9999229281,370,0.000004,465,0.9021
n_1000_3,100,500,0.8500,0.0100,5,3,50,12,16,9999228246,9999228927,9999225556,9999229281,354,0.000004,329,0.5839
n_1000_3,100,500,0.8500,0.0100,5,3,50,202,16,9999228065,9999228906,9999225636,9999229281,375,0.000004,339,0.5919
n_1000_3,100,500,0.8500,0.0100,5,3,100,4,16,9999228097,9999228938,9999225684,9999229281,343,0.000003,500,0.8891
n_1000_3,100,500,0.8500,0.0100,5,3,100,12,16,9999228246,9999228927,9999225556,9999229281,354,0.000004,379,0.6586
n_1000_3,100,500,0.8500,0.0100,5,3,100,202,16,9999228065,9999228942,9999225718,9999229281,339,0.000003,500,0.8891
n_1000_3,100,500,0.8500,0.0100,5,5,50,4,16,9999228097,9999228849,9999225519,9999229281,432,0.000004,199,0.3564
n_1000_3,100,500,0.8500,0.0100,5,5,50,12,16,9999228246,9999228887,9999225655,9999229281,394,0.000004,216,0.3875
n_1000_3,100,500,0.8500,0.0100,5,5,50,202,16,9999228065,9999228897,9999225596,9999229281,384,0.000004,235,0.4171
n_1000_3,100,500,0.8500,0.0100,5,5,100,4,16,9999228097,9999228926,9999225702,9999229281,355,0.000004,419,0.7443
n_1000_3,100,500,0.8500,0.0100,5,5,100,12,16,9999228246,9999228887,9999225655,9999229281,394,0.000004,266,0.4637
n_1000_3,100,500,0.8500,0.0100,5,5,100,202,16,9999228065,9999228937,9999225749,9999229281,344,0.000003,500,0.8962
n_1000_3,100,500,0.9500,0.0050,3,3,50,4,16,9999228097,9999228922,9999225811,9999229281,359,0.000004,455,0.7928
n_1000_3,100,500,0.9500,0.0050,3,3,50,12,16,9999228246,9999228967,9999225680,9999229281,314,0.000003,499,0.9205
n_1000_3,100,500,0.9500,0.0050,3,3,50,202,16,9999228065,9999228948,9999225723,9999229281,333,0.000003,500,0.8929
n_1000_3,100,500,0.9500,0.0050,3,3,100,4,16,9999228097,9999228937,9999225888,9999229281,344,0.000003,500,0.8679
n_1000_3,100,500,0.9500,0.0050,3,3,100,12,16,9999228246,9999228967,9999225680,9999229281,314,0.000003,500,0.8964
n_1000_3,100,500,0.9500,0.0050,3,3,100,202,16,9999228065,9999228948,9999225723,9999229281,333,0.000003,500,0.8944
n_1000_3,100,500,0.9500,0.0050,3,5,50,4,16,9999228097,9999228925,9999225854,9999229281,356,0.000004,258,0.4610
n_1000_3,100,500,0.9500,0.0050,3,5,50,12,16,9999228246,9999228981,9999225823,9999229281,300,0.000003,276,0.4941
n_1000_3,100,500,0.9500,0.0050,3,5,50,202,16,9999228065,9999228897,9999225629,9999229281,384,0.000004,295,0.5162
n_1000_3,100,500,0.9500,0.0050,3,5,100,4,16,9999228097,9999228990,9999226056,9999229281,291,0.000003,500,0.8945
n_1000_3,100,500,0.9500,0.0050,3,5,100,12,16,9999228246,9999228981,9999225823,9999229281,300,0.000003,326,0.5752
n_1000_3,100,500,0.9500,0.0050,3,5,100,202,16,9999228065,9999228897,9999225629,9999229281,384,0.000004,345,0.6318
n_1000_3,100,500,0.9500,0.0050,5,3,50,4,16,9999228097,9999228914,9999225903,9999229281,367,0.000004,338,0.6043
n_1000_3,100,500,0.9500,0.0050,5,3,50,12,16,9999228246,9999228932,9999225690,9999229281,349,0.000003,299,0.5091
n_1000_3,100,500,0.9500,0.0050,5,3,50,202,16,9999228065,9999228820,9999225404,9999229281,461,0.000005,213,0.3703
n_1000_3,100,500,0.9500,0.0050,5,3,100,4,16,9999228097,9999228958,9999226008,9999229281,323,0.000003,500,0.8713
n_1000_3,100,500,0.9500,0.0050,5,3,100,12,16,9999228246,9999228948,9999225750,9999229281,333,0.000003,414,0.7370
n_1000_3,100,500,0.9500,0.0050,5,3,100,202,16,9999228065,9999228958,9999225828,9999229281,323,0.000003,500,0.8828
n_1000_3,100,500,0.9500,0.0050,5,5,50,4,16,9999228097,9999228992,9999225930,9999229281,289,0.000003,444,0.7861
n_1000_3,100,500,0.9500,0.0050,5,5,50,12,16,9999228246,9999228936,9999225720,9999229281,345,0.000003,281,0.5115
n_1000_3,100,500,0.9500,0.0050,5,5,50,202,16,9999228065,9999228898,9999225708,9999229281,383,0.000004,206,0.3742
n_1000_3,100,500,0.9500,0.0050,5,5,100,4,16,9999228097,9999228993,9999225934,9999229281,288,0.000003,500,0.8999
n_1000_3,100,500,0.9500,0.0050,5,5,100,12,16,9999228246,9999228978,9999225829,9999229281,303,0.000003,500,0.8854
n_1000_3,100,500,0.9500,0.0050,5,5,100,202,16,9999228065,9999229003,9999226119,9999229281,278,0.000003,500,0.8488
n_1000_3,100,500,0.9500,0.0100,3,3,50,4,16,9999228097,9999228878,9999225481,9999229281,403,0.000004,427,0.7892
n_1000_3,100,500,0.9500,0.0100,3,3,50,12,16,9999228246,9999228862,9999225505,9999229281,419,0.000004,500,0.9080
n_1000_3,100,500,0.9500,0.0100,3,3,50,202,16,9999228065,9999228799,9999225195,9999229281,482,0.000005,281,0.5155
n_1000_3,100,500,0.9500,0.0100,3,3,100,4,16,9999228097,9999228906,9999225593,9999229281,375,0.000004,500,0.9200
n_1000_3,100,500,0.9500,0.0100,3,3,100,12,16,9999228246,9999228862,9999225505,9999229281,419,0.000004,500,0.9109
n_1000_3,100,500,0.9500,0.0100,3,3,100,202,16,9999228065,9999228851,9999225366,9999229281,430,0.000004,500,0.9290
n_1000_3,100,500,0.9500,0.0100,3,5,50,4,16,9999228097,9999228940,9999225703,9999229281,341,0.000003,399,0.7190
n_1000_3,100,500,0.9500,0.0100,3,5,50,12,16,9999228246,9999228904,9999225580,9999229281,377,0.000004,258,0.4600
n_1000_3,100,500,0.9500,0.0100,3,5,50,202,16,9999228065,9999228909,9999225534,9999229281,372,0.000004,267,0.4791
n_1000_3,100,500,0.9500,0.0100,3,5,100,4,16,9999228097,9999228940,9999225703,9999229281,341,0.000003,449,0.8253
n_1000_3,100,500,0.9500,0.0100,3,5,100,12,16,9999228246,9999228905,9999225600,9999229281,376,0.000004,385,0.6891
n_1000_3,100,500,0.9500,0.0100,3,5,100,202,16,9999228065,9999228909,9999225534,9999229281,372,0.000004,317,0.5678
n_1000_3,100,500,0.9500,0.0100,5,3,50,4,16,9999228097,9999228846,9999225478,9999229281,435,0.000004,283,0.5112
n_1000_3,100,500,0.9500,0.0100,5,3,50,12,16,9999228246,9999228789,9999225249,9999229281,492,0.000005,188,0.3237
n_1000_3,100,500,0.9500,0.0100,5,3,50,202,16,9999228065,9999228843,9999225459,9999229281,438,0.000004,271,0.4755
n_1000_3,100,500,0.9500,0.0100,5,3,100,4,16,9999228097,9999228914,9999225761,9999229281,367,0.000004,500,0.8945
n_1000_3,100,500,0.9500,0.0100,5,3,100,12,16,9999228246,9999228789,9999225249,9999229281,492,0.000005,238,0.4179
n_1000_3,100,500,0.9500,0.0100,5,3,100,202,16,9999228065,9999228921,9999225773,9999229281,360,0.000004,500,0.8935
n_1000_3,100,500,0.9500,0.0100,5,5,50,4,16,9999228097,9999228897,9999225730,9999229281,384,0.000004,290,0.5161
n_1000_3,100,500,0.9500,0.0100,5,5,50,12,16,9999228246,9999228980,9999225739,9999229281,301,0.000003,389,0.7030
n_1000_3,100,500,0.9500,0.0100,5,5,50,202,16,9999228065,9999228913,9999225653,9999229281,368,0.000004,302,0.5366
n_1000_3,100,500,0.9500,0.0100,5,5,100,4,16,9999228097,9999228921,9999225820,9999229281,360,0.000004,500,0.9124
n_1000_3,100,500,0.9500,0.0100,5,5,100,12,16,9999228246,9999228980,9999225739,9999229281,301,0.000003,439,0.7732
n_1000_3,100,500,0.9500,0.0100,5,5,100,202,16,9999228065,9999228953,9999225768,9999229281,328,0.000003,500,0.8883
n_1000_4,80,300,0.8500,0.0050,3,3,50,4,16,9999238397,9999239395,9999231420,9999239905,510,0.000005,300,0.4109
n_1000_4,80,300,0.8500,0.0050,3,3,50,12,16,9999238249,9999239383,9999231435,9999239905,522,0.000005,266,0.3768
n_1000_4,80,300,0.8500,0.0050,3,3,50,202,16,9999238295,9999239486,9999231666,9999239905,419,0.000004,300,0.4179
n_1000_4,80,300,0.8500,0.0050,3,3,100,4,16,9999238397,9999239395,9999231420,9999239905,510,0.000005,300,0.4234
n_1000_4,80,300,0.8500,0.0050,3,3,100,12,16,9999238249,9999239400,9999231567,9999239905,505,0.000005,300,0.4148
n_1000_4,80,300,0.8500,0.0050,3,3,100,202,16,9999238295,9999239486,9999231666,9999239905,419,0.000004,300,0.4290
n_1000_4,80,300,0.8500,0.0050,3,5,50,4,16,9999238397,9999239449,9999231817,9999239905,456,0.000005,300,0.4054
n_1000_4,80,300,0.8500,0.0050,3,5,50,12,16,9999238249,9999239559,9999231871,9999239905,346,0.000003,240,0.3517
n_1000_4,80,300,0.8500,0.0050,3,5,50,202,16,9999238295,9999239549,9999231795,9999239905,356,0.000004,300,0.4184
n_1000_4,80,300,0.8500,0.0050,3,5,100,4,16,9999238397,9999239449,9999231817,9999239905,456,0.000005,300,0.4245
n_1000_4,80,300,0.8500,0.0050,3,5,100,12,16,9999238249,9999239603,9999232030,9999239905,302,0.000003,300,0.4378
n_1000_4,80,300,0.8500,0.0050,3,5,100,202,16,9999238295,9999239549,9999231795,9999239905,356,0.000004,300,0.4193
n_1000_4,80,300,0.8500,0.0050,5,3,50,4,16,9999238397,9999239340,9999231372,9999239905,565,0.000006,300,0.3968
n_1000_4,80,300,0.8500,0.0050,5,3,50,12,16,9999238249,9999239549,9999231734,9999239905,356,0.000004,300,0.4053
n_1000_4,80,300,0.8500,0.0050,5,3,50,202,16,9999238295,9999239257,9999231281,9999239905,648,0.000006,177,0.2476
n_1000_4,80,300,0.8500,0.0050,5,3,100,4,16,9999238397,9999239340,9999231372,9999239905,565,0.000006,300,0.4203
n_1000_4,80,300,0.8500,0.0050,5,3,100,12,16,9999238249,9999239549,9999231734,9999239905,356,0.000004,300,0.4153
n_1000_4,80,300,0.8500,0.0050,5,3,100,202,16,9999238295,9999239433,9999231646,9999239905,472,0.000005,300,0.4187
n_1000_4,80,300,0.8500,0.0050,5,5,50,4,16,9999238397,9999239435,9999231638,9999239905,470,0.000005,300,0.4237
n_1000_4,80,300,0.8500,0.0050,5,5,50,12,16,9999238249,9999239509,9999231803,9999239905,396,0.000004,237,0.3235
n_1000_4,80,300,0.8500,0.0050,5,5,50,202,16,9999238295,9999239567,9999231949,9999239905,338,0.000003,300,0.4087
n_1000_4,80,300,0.8500,0.0050,5,5,100,4,16,9999238397,9999239435,9999231638,9999239905,470,0.000005,300,0.4062
n_1000_4,80,300,0.8500,0.0050,5,5,100,12,16,9999238249,9999239594,9999231985,9999239905,311,0.000003,300,0.4087
n_1000_4,80,300,0.8500,0.0050,5,5,100,202,16,9999238295,9999239567,9999231949,9999239905,338,0.000003,300,0.4057
n_1000_4,80,300,0.8500,0.0100,3,3,50,4,16,9999238397,9999239394,9999231277,9999239905,511,0.000005,213,0.2895
n_1000_4,80,300,0.8500,0.0100,3,3,50,12,16,9999238249,9999239437,9999231448,9999239905,468,0.000005,300,0.4334
n_1000_4,80,300,0.8500,0.0100,3,3,50,202,16,9999238295,9999239438,9999231539,9999239905,467,0.000005,300,0.4409
n_1000_4,80,300,0.8500,0.0100,3,3,100,4,16,9999238397,9999239423,9999231451,9999239905,482,0.000005,300,0.4244
n_1000_4,80,300,0.8500,0.0100,3,3,100,12,16,9999238249,9999239437,9999231448,9999239905,468,0.000005,300,0.4434
n_1000_4,80,300,0.8500,0.0100,3,3,100,202,16,9999238295,9999239438,9999231539,9999239905,467,0.000005,300,0.4289
n_1000_4,80,300,0.8500,0.0100,3,5,50,4,16,9999238397,9999239549,9999231671,9999239905,356,0.000004,300,0.4214
n_1000_4,80,300,0.8500,0.0100,3,5,50,12,16,9999238249,9999239567,9999231721,9999239905,338,0.000003,300,0.4219
n_1000_4,80,300,0.8500,0.0100,3,5,50,202,16,9999238295,9999239484,9999231683,9999239905,421,0.000004,254,0.3517
n_1000_4,80,300,0.8500,0.0100,3,5,100,4,16,9999238397,9999239549,9999231671,9999239905,356,0.000004,300,0.4119
n_1000_4,80,300,0.8500,0.0100,3,5,100,12,16,9999238249,9999239567,9999231721,9999239905,338,0.000003,300,0.4134
n_1000_4,80,300,0.8500,0.0100,3,5,100,202,16,9999238295,9999239484,9999231683,9999239905,421,0.000004,300,0.4239
n_1000_4,80,300,0.8500,0.0100,5,3,50,4,16,9999238397,9999239445,9999231670,9999239905,460,0.000005,300,0.4284
n_1000_4,80,300,0.8500,0.0100,5,3,50,12,16,9999238249,9999239553,9999231696,9999239905,352,0.000004,300,0.4178
n_1000_4,80,300,0.8500,0.0100,5,3,50,202,16,9999238295,9999239409,9999231334,9999239905,496,0.000005,150,0.2129
n_1000_4,80,300,0.8500,0.0100,5,3,100,4,16,9999238397,9999239445,9999231670,9999239905,460,0.000005,300,0.4454
n_1000_4,80,300,0.8500,0.0100,5,3,100,12,16,9999238249,9999239553,9999231696,9999239905,352,0.000004,300,0.4214
n_1000_4,80,300,0.8500,0.0100,5,3,100,202,16,9999238295,9999239464,9999231455,9999239905,441,0.000004,300,0.4289
n_1000_4,80,300,0.8500,0.0100,5,5,50,4,16,9999238397,9999239490,9999231562,9999239905,415,0.000004,300,0.4028
n_1000_4,80,300,0.8500,0.0100,5,5,50,12,16,9999238249,9999239534,9999231541,9999239905,371,0.000004,223,0.2991
n_1000_4,80,300,0.8500,0.0100,5,5,50,202,16,9999238295,9999239498,9999231650,9999239905,407,0.000004,299,0.4329
n_1000_4,80,300,0.8500,0.0100,5,5,100,4,16,9999238397,9999239490,9999231562,9999239905,415,0.000004,300,0.4153
n_1000_4,80,300,0.8500,0.0100,5,5,100,12,16,9999238249,9999239534,9999231541,9999239905,371,0.000004,273,0.3873
n_1000_4,80,300,0.8500,0.0100,5,5,100,202,16,9999238295,9999239498,9999231650,9999239905,407,0.000004,300,0.4008
n_1000_4,80,300,0.9500,0.0050,3,3,50,4,16,9999238397,9999239486,9999231633,9999239905,419,0.000004,297,0.4219
n_1000_4,80,300,0.9500,0.0050,3,3,50,12,16,9999238249,9999239590,9999231876,9999239905,315,0.000003,300,0.4304
n_1000_4,80,300,0.9500,0.0050,3,3,50,202,16,9999238295,9999239588,9999231900,9999239905,317,0.000003,300,0.4203
n_1000_4,80,300,0.9500,0.0050,3,3,100,4,16,9999238397,9999239486,9999231633,9999239905,419,0.000004,300,0.4153
n_1000_4,80,300,0.9500,0.0050,3,3,100,12,16,9999238249,9999239590,9999231876,9999239905,315,0.000003,300,0.4183
n_1000_4,80,300,0.9500,0.0050,3,3,100,202,16,9999238295,9999239588,9999231900,9999239905,317,0.000003,300,0.4194
n_1000_4,80,300,0.9500,0.0050,3,5,50,4,16,9999238397,9999239557,9999231772,9999239905,348,0.000003,300,0.4224
n_1000_4,80,300,0.9500,0.0050,3,5,50,12,16,9999238249,9999239577,9999231962,9999239905,328,0.000003,272,0.3908
n_1000_4,80,300,0.9500,0.0050,3,5,50,202,16,9999238295,9999239593,9999231886,9999239905,312,0.000003,300,0.4314
n_1000_4,80,300,0.9500,0.0050,3,5,100,4,16,9999238397,9999239557,9999231772,9999239905,348,0.000003,300,0.4384
n_1000_4,80,300,0.9500,0.0050,3,5,100,12,16,9999238249,9999239577,9999231962,9999239905,328,0.000003,300,0.4204
n_1000_4,80,300,0.9500,0.0050,3,5,100,202,16,9999238295,9999239593,9999231886,9999239905,312,0.000003,300,0.4249
n_1000_4,80,300,0.9500,0.0050,5,3,50,4,16,9999238397,9999239541,9999231821,9999239905,364,0.000004,300,0.4219
n_1000_4,80,300,0.9500,0.0050,5,3,50,12,16,9999238249,9999239475,9999231637,9999239905,430,0.000004,230,0.3147
n_1000_4,80,300,0.9500,0.0050,5,3,50,202,16,9999238295,9999239447,9999231404,9999239905,458,0.000005,196,0.2741
n_1000_4,80,300,0.9500,0.0050,5,3,100,4,16,9999238397,9999239541,9999231821,9999239905,364,0.000004,300,0.4099
n_1000_4,80,300,0.9500,0.0050,5,3,100,12,16,9999238249,9999239536,9999231818,9999239905,369,0.000004,300,0.3919
n_1000_4,80,300,0.9500,0.0050,5,3,100,202,16,9999238295,9999239484,9999231639,9999239905,421,0.000004,300,0.4069
n_1000_4,80,300,0.9500,0.0050,5,5,50,4,16,9999238397,9999239543,9999231844,9999239905,362,0.000004,247,0.3398
n_1000_4,80,300,0.9500,0.0050,5,5,50,12,16,9999238249,9999239521,9999231774,9999239905,384,0.000004,259,0.3568
n_1000_4,80,300,0.9500,0.0050,5,5,50,202,16,9999238295,9999239423,9999231554,9999239905,482,0.000005,175,0.2431
n_1000_4,80,300,0.9500,0.0050,5,5,100,4,16,9999238397,9999239553,9999231829,9999239905,352,0.000004,300,0.4039
n_1000_4,80,300,0.9500,0.0050,5,5,100,12,16,9999238249,9999239569,9999231910,9999239905,336,0.000003,300,0.4144
n_1000_4,80,300,0.9500,0.0050,5,5,100,202,16,9999238295,9999239423,9999231554,9999239905,482,0.000005,225,0.2992
n_1000_4,80,300,0.9500,0.0100,3,3,50,4,16,9999238397,9999239360,9999231211,9999239905,545,0.000005,270,0.3839
n_1000_4,80,300,0.9500,0.0100,3,3,50,12,16,9999238249,9999239466,9999231558,9999239905,439,0.000004,300,0.4174
n_1000_4,80,300,0.9500,0.0100,3,3,50,202,16,9999238295,9999239425,9999231380,9999239905,480,0.000005,284,0.4129
n_1000_4,80,300,0.9500,0.0100,3,3,100,4,16,9999238397,9999239368,9999231324,9999239905,537,0.000005,300,0.4390
n_1000_4,80,300,0.9500,0.0100,3,3,100,12,16,9999238249,9999239466,9999231558,9999239905,439,0.000004,300,0.4350
n_1000_4,80,300,0.9500,0.0100,3,3,100,202,16,9999238295,9999239425,9999231380,9999239905,480,0.000005,300,0.4370
n_1000_4,80,300,0.9500,0.0100,3,5,50,4,16,9999238397,9999239562,9999231796,9999239905,343,0.000003,297,0.4254
n_1000_4,80,300,0.9500,0.0100,3,5,50,12,16,9999238249,9999239512,9999231963,9999239905,393,0.000004,300,0.4344
n_1000_4,80,300,0.9500,0.0100,3,5,50,202,16,9999238295,9999239414,9999231433,9999239905,491,0.000005,181,0.2581
n_1000_4,80,300,0.9500,0.0100,3,5,100,4,16,9999238397,9999239576,9999231898,9999239905,329,0.000003,300,0.4279
n_1000_4,80,300,0.9500,0.0100,3,5,100,12,16,9999238249,9999239512,9999231963,9999239905,393,0.000004,300,0.4420
n_1000_4,80,300,0.9500,0.0100,3,5,100,202,16,9999238295,9999239456,9999231613,9999239905,449,0.000004,300,0.4270
n_1000_4,80,300,0.9500,0.0100,5,3,50,4,16,9999238397,9999239306,9999231088,9999239905,599,0.000006,130,0.1844
n_1000_4,80,300,0.9500,0.0100,5,3,50,12,16,9999238249,9999239471,9999231481,9999239905,434,0.000004,300,0.4340
n_1000_4,80,300,0.9500,0.0100,5,3,50,202,16,9999238295,9999239438,9999231417,9999239905,467,0.000005,201,0.2796
n_1000_4,80,300,0.9500,0.0100,5,3,100,4,16,9999238397,9999239306,9999231088,9999239905,599,0.000006,180,0.2701
n_1000_4,80,300,0.9500,0.0100,5,3,100,12,16,9999238249,9999239471,9999231481,9999239905,434,0.000004,300,0.4298
n_1000_4,80,300,0.9500,0.0100,5,3,100,202,16,9999238295,9999239482,9999231558,9999239905,423,0.000004,300,0.4364
n_1000_4,80,300,0.9500,0.0100,5,5,50,4,16,9999238397,9999239401,9999231330,9999239905,504,0.000005,154,0.2155
n_1000_4,80,300,0.9500,0.0100,5,5,50,12,16,9999238249,9999239602,9999231964,9999239905,303,0.000003,300,0.4233
n_1000_4,80,300,0.9500,0.0100,5,5,50,202,16,9999238295,9999239469,9999231660,9999239905,436,0.000004,300,0.4238
n_1000_4,80,300,0.9500,0.0100,5,5,100,4,16,9999238397,9999239401,9999231330,9999239905,504,0.000005,204,0.2950
n_1000_4,80,300,0.9500,0.0100,5,5,100,12,16,9999238249,9999239602,9999231964,9999239905,303,0.000003,300,0.4263
n_1000_4,80,300,0.9500,0.0100,5,5,100,202,16,9999238295,9999239469,9999231660,9999239905,436,0.000004,300,0.4313
