instance,iterations,tenure_flip,tenure_swap,stall,diversify,seed,best_value,total_weight,elapsed_ms,grid_wallclock_ms
docs\inst_test\instancias\n_1000_2,300,10,15,5,0.2000,42,9999858876,9999845001,84,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.1000,123,9996330629,9996316194,60,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.1000,2026,9998331097,9998316398,63,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,123,9999912391,9999900751,54,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.3000,123,9996911904,9996900423,56,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,123,9996330629,9996316194,45,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,2026,9996385206,9996372915,69,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.3000,2026,9999438838,9999429166,66,2615
docs\inst_test\instancias\n_1000_2,300,10,15,10,0.2000,42,9999858876,9999845001,75,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,42,9994911311,9994900125,37,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,123,9998385547,9998372602,42,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,2026,9998331097,9998316398,56,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,2026,9998331097,9998316398,46,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,42,9999858876,9999845001,75,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,2026,9998912310,9998901354,66,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.2000,2026,9996385206,9996372915,74,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.1000,42,9999331207,9999316534,101,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,2026,9999438838,9999429166,43,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,2026,9998912519,9998900937,51,2615
docs\inst_test\instancias\n_1000_2,300,10,15,20,0.3000,123,9992384096,9992371960,81,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,42,9999858876,9999845001,68,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,42,9999331207,9999316534,81,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.2000,123,9999912391,9999900751,60,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,123,9996330629,9996316194,50,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,42,9999964929,9999957495,65,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.1000,123,9997330825,9997316169,86,2615
docs\inst_test\instancias\n_1000_2,300,15,7,5,0.3000,123,9999438622,9999429155,72,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,42,9999331207,9999316534,70,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,2026,9996385206,9996372915,39,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.1000,2026,9998331097,9998316398,52,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,2026,9999438838,9999429166,45,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,123,9999912391,9999900751,65,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,2026,9998331097,9998316398,48,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,42,9999331207,9999316534,53,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,42,9998438516,9998428988,70,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.2000,42,9999858876,9999845001,77,2615
docs\inst_test\instancias\n_1000_2,300,15,7,10,0.3000,123,9996911904,9996900423,75,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,42,9999858876,9999845001,64,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,42,9999331207,9999316534,47,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,42,9994911311,9994900125,65,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,123,9998385547,9998372602,71,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.2000,2026,9996385206,9996372915,67,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.1000,123,9996330629,9996316194,78,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,2026,9998912310,9998901354,62,2615
docs\inst_test\instancias\n_1000_2,300,15,7,20,0.3000,123,9992384096,9992371960,75,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,123,9997330825,9997316169,74,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,42,9999964929,9999957495,44,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,123,9999912391,9999900751,55,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.1000,2026,9998331097,9998316398,73,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,42,9999858876,9999845001,65,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.2000,2026,9998912519,9998900937,69,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,2026,9999438838,9999429166,54,2615
docs\inst_test\instancias\n_1000_2,300,15,10,5,0.3000,123,9999438622,9999429155,64,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,2026,9998331097,9998316398,47,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,42,9999858876,9999845001,50,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,123,9999912391,9999900751,55,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,123,9996911904,9996900423,47,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,42,9999331207,9999316534,73,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.1000,123,9996330629,9996316194,71,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,42,9998438516,9998428988,64,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.2000,2026,9996385206,9996372915,75,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,42,9994911311,9994900125,38,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,2026,9998912310,9998901354,35,2615
docs\inst_test\instancias\n_1000_2,300,15,10,10,0.3000,2026,9999438838,9999429166,66,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,123,9998385547,9998372602,56,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,42,9999331207,9999316534,76,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,123,9996330629,9996316194,78,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.1000,2026,9998331097,9998316398,75,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,42,9999858876,9999845001,74,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.3000,123,9992384096,9992371960,70,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,42,9999964929,9999957495,36,2615
docs\inst_test\instancias\n_1000_2,300,15,10,20,0.2000,2026,9996385206,9996372915,77,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,123,9999438622,9999429155,38,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,42,9999858876,9999845001,58,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,2026,9998912519,9998900937,50,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,42,9999331207,9999316534,77,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,42,9999331207,9999316534,46,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.2000,123,9999912391,9999900751,74,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,2026,9998331097,9998316398,87,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.1000,123,9997330825,9997316169,92,2615
docs\inst_test\instancias\n_1000_2,300,15,15,5,0.3000,2026,9999438838,9999429166,68,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,42,9998438516,9998428988,38,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,2026,9999438838,9999429166,44,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,123,9996330629,9996316194,67,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,42,9999331207,9999316534,53,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,2026,9998331097,9998316398,50,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,123,9999912391,9999900751,73,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.3000,123,9996911904,9996900423,64,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.1000,2026,9998331097,9998316398,81,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,2026,9996385206,9996372915,73,2615
docs\inst_test\instancias\n_1000_2,300,15,15,10,0.2000,42,9999858876,9999845001,78,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,2026,9996385206,9996372915,42,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,42,9999858876,9999845001,59,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.1000,123,9996330629,9996316194,78,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,123,9997330825,9997316169,47,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.2000,123,9998385547,9998372602,73,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,42,9999331207,9999316534,50,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,42,9994911311,9994900125,70,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,123,9992384096,9992371960,70,2615
docs\inst_test\instancias\n_1000_2,300,15,15,20,0.3000,2026,9998912310,9998901354,69,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.1000,2026,9998331097,9998316398,62,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,42,9999858876,9999845001,64,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,2026,9998912519,9998900937,63,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,2026,9999438838,9999429166,60,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,123,9999438622,9999429155,61,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.3000,42,9999964929,9999957495,67,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,42,9999858876,9999845001,41,2615
docs\inst_test\instancias\n_1000_2,300,20,7,5,0.2000,123,9999912391,9999900751,74,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,42,9999331207,9999316534,70,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,2026,9996385206,9996372915,48,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,123,9996330629,9996316194,79,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,2026,9999438838,9999429166,56,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,42,9999331207,9999316534,43,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,123,9996330629,9996316194,41,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.1000,2026,9998331097,9998316398,82,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,42,9999858876,9999845001,40,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,123,9996911904,9996900423,63,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.2000,123,9999912391,9999900751,73,2615
docs\inst_test\instancias\n_1000_2,300,20,7,10,0.3000,42,9998438516,9998428988,67,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,42,9994911311,9994900125,37,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,123,9998385547,9998372602,63,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,2026,9998912310,9998901354,56,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.1000,2026,9998331097,9998316398,73,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.2000,2026,9996385206,9996372915,68,2615
docs\inst_test\instancias\n_1000_2,300,20,7,20,0.3000,123,9992384096,9992371960,67,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,42,9999964929,9999957495,37,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,2026,9999438838,9999429166,53,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,123,9996330629,9996316194,51,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,123,9999912391,9999900751,59,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,42,9999331207,9999316534,88,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,42,9999858876,9999845001,72,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,123,9997330825,9997316169,75,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.3000,123,9999438622,9999429155,68,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.1000,2026,9998331097,9998316398,77,2615
docs\inst_test\instancias\n_1000_2,300,20,10,5,0.2000,2026,9998912519,9998900937,76,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,42,9999331207,9999316534,82,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,2026,9999438838,9999429166,36,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.1000,2026,9998331097,9998316398,72,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,123,9996911904,9996900423,58,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,42,9999858876,9999845001,72,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.3000,42,9998438516,9998428988,66,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,42,9999331207,9999316534,51,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,2026,9996385206,9996372915,74,2615
docs\inst_test\instancias\n_1000_2,300,20,10,10,0.2000,123,9999912391,9999900751,80,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,123,9998385547,9998372602,45,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,123,9992384096,9992371960,43,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,2026,9998331097,9998316398,54,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,42,9994911311,9994900125,49,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.3000,2026,9998912310,9998901354,50,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,42,9999331207,9999316534,47,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,42,9999858876,9999845001,72,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.1000,123,9996330629,9996316194,87,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,123,9999438622,9999429155,38,2615
docs\inst_test\instancias\n_1000_2,300,20,10,20,0.2000,2026,9996385206,9996372915,82,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,2026,9999438838,9999429166,37,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,2026,9998331097,9998316398,63,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.1000,123,9997330825,9997316169,76,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,123,9996330629,9996316194,53,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.3000,42,9999964929,9999957495,69,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,2026,9998912519,9998900937,71,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,42,9999858876,9999845001,78,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,42,9998438516,9998428988,36,2615
docs\inst_test\instancias\n_1000_2,300,20,15,5,0.2000,123,9999912391,9999900751,77,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,42,9999331207,9999316534,64,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,123,9996911904,9996900423,37,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,2026,9996385206,9996372915,53,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,123,9999912391,9999900751,56,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,42,9999331207,9999316534,43,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.1000,2026,9998331097,9998316398,80,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.2000,42,9999858876,9999845001,75,2615
docs\inst_test\instancias\n_1000_2,300,20,15,10,0.3000,2026,9999438838,9999429166,59,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,42,9999858876,9999845001,39,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,123,9996330629,9996316194,75,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.1000,2026,9998331097,9998316398,71,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,2026,9998912310,9998901354,65,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,42,9994911311,9994900125,71,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,2026,9996385206,9996372915,77,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.2000,123,9998385547,9998372602,81,2615
docs\inst_test\instancias\n_1000_2,300,20,15,20,0.3000,123,9992384096,9992371960,83,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,2026,9998912519,9998900937,69,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,2026,9999438838,9999429166,63,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,123,9999912391,9999900751,82,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,123,9999438622,9999429155,89,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,42,9999331207,9999316534,120,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,123,9997330834,9997316081,117,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.1000,2026,9998331097,9998316398,117,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.3000,42,9999964929,9999957495,107,2615
docs\inst_test\instancias\n_1000_2,500,10,7,5,0.2000,42,9999858876,9999845001,131,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,123,9999438622,9999429155,68,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,42,9999858876,9999845001,92,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,2026,9998912519,9998900937,87,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,2026,9998331097,9998316398,107,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,42,9999964929,9999957495,92,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,123,9996330629,9996316194,121,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.3000,2026,9999438838,9999429166,94,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,123,9999912391,9999900751,62,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.1000,42,9999331207,9999316534,137,2615
docs\inst_test\instancias\n_1000_2,500,10,7,10,0.2000,123,9999912391,9999900751,124,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,2026,9999438838,9999429166,59,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,123,9996911904,9996900423,65,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,42,9999331207,9999316534,131,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,2026,9998331097,9998316398,120,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,42,9999858876,9999845001,124,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.3000,42,9999964923,9999957651,108,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.2000,2026,9996385206,9996372915,119,2615
docs\inst_test\instancias\n_1000_2,500,10,7,20,0.1000,123,9996330629,9996316194,138,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,42,9999331207,9999316534,104,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,123,9997330834,9997316081,100,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,2026,9999438838,9999429166,63,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,42,9999858876,9999845001,105,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,123,9999912391,9999900751,101,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.1000,2026,9998331097,9998316398,120,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.2000,2026,9998912519,9998900937,108,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,42,9999964929,9999957495,108,2615
docs\inst_test\instancias\n_1000_2,500,10,10,5,0.3000,123,9999438622,9999429155,104,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,123,9996330629,9996316194,89,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.3000,2026,9999438838,9999429166,57,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,2026,9998331097,9998316398,97,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,2026,9998912519,9998900937,100,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,123,9999912391,9999900751,105,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.1000,42,9999331207,9999316534,138,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.3000,42,9999964929,9999957495,106,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.3000,123,9999438622,9999429155,95,2615
docs\inst_test\instancias\n_1000_2,500,10,10,20,0.3000,42,9999964923,9999957651,78,2615
docs\inst_test\instancias\n_1000_2,500,10,10,20,0.1000,2026,9998331097,9998316398,93,2615
docs\inst_test\instancias\n_1000_2,500,10,10,10,0.2000,42,9999858876,9999845001,136,2615
docs\inst_test\instancias\n_1000_2,500,10,10,20,0.3000,2026,9999438838,9999429166,56,2615
docs\inst_test\instancias\n_1000_2,500,10,10,20,0.2000,42,9999858876,9999845001,94,2615
